65.6329,-60.746,-0.003858
65.9452,-60.7234,-0.003702
66.2563,-60.7003,-0.00368
66.5707,-60.6763,-0.003798
66.8888,-60.6512,-0.003969
67.2132,-60.6207,-0.004157
67.5433,-60.5852,-0.004219
67.8789,-60.5489,-0.004272
68.2139,-60.512,-0.004266
68.5456,-60.4747,-0.004213
68.8713,-60.4371,-0.004105
69.1909,-60.3954,-0.003959
69.5029,-60.3498,-0.003692
69.8124,-60.3036,-0.003529
70.1206,-60.2567,-0.003502
70.432,-60.2084,-0.003627
70.747,-60.1587,-0.003812
71.0678,-60.1027,-0.004013
71.3936,-60.0404,-0.004081
71.7247,-59.9763,-0.00413
72.0554,-59.9114,-0.004123
72.3828,-59.8462,-0.004078
72.7028,-59.7766,-0.003933
73.0162,-59.7031,-0.003672
73.323,-59.6298,-0.003434
73.6272,-59.5562,-0.003361
73.9301,-59.4816,-0.003402
74.236,-59.4052,-0.003567
74.5454,-59.3271,-0.003776
74.86,-59.2423,-0.003994
75.1789,-59.1503,-0.004066
75.5027,-59.0556,-0.004106
75.826,-58.9603,-0.004088
76.1458,-58.865,-0.004039
76.4579,-58.7658,-0.003892
76.7627,-58.6631,-0.003629
77.061,-58.561,-0.003385
77.3566,-58.4588,-0.003307
77.6508,-58.3556,-0.003349
77.9477,-58.2503,-0.003517
78.246,-58.1384,-0.003676
78.5484,-58.0189,-0.003762
78.8563,-57.8959,-0.003855
79.1693,-57.7701,-0.003994
79.4815,-57.6433,-0.004057
79.7906,-57.5167,-0.004053
80.0916,-57.3872,-0.003928
80.385,-57.2548,-0.003671
80.6719,-57.1236,-0.003423
80.9562,-56.9925,-0.003339
81.239,-56.8606,-0.003375
81.5244,-56.7264,-0.003539
81.8105,-56.5854,-0.003694
82.0998,-56.4363,-0.003774
82.3942,-56.2831,-0.003859
82.6933,-56.1265,-0.00399
82.9914,-55.9692,-0.004044
83.2837,-55.8087,-0.003988
83.5674,-55.6459,-0.003738
83.8459,-55.4842,-0.003504
84.1186,-55.3244,-0.003348
84.3889,-55.1646,-0.003337
84.658,-55.004,-0.003416
84.9297,-54.8408,-0.003603
85.2017,-54.6707,-0.003769
85.4762,-54.4921,-0.00385
85.7553,-54.3087,-0.003926
86.0384,-54.1218,-0.004036
86.3195,-53.9349,-0.004056
86.5939,-53.7459,-0.003976
86.8592,-53.5555,-0.003712
87.1194,-53.3666,-0.003471
87.3741,-53.1802,-0.003315
87.6266,-52.9939,-0.003311
87.8779,-52.8067,-0.003398
88.1288,-52.6132,-0.00354
88.3788,-52.4126,-0.003586
88.6337,-52.2062,-0.003692
88.893,-51.995,-0.003861
89.1557,-51.7796,-0.004038
89.4127,-51.5612,-0.004039
89.6625,-51.3412,-0.003841
89.9067,-51.1238,-0.003598
90.1465,-50.9089,-0.003448
90.3809,-50.6969,-0.003362
90.6127,-50.4851,-0.003001
90.8441,-50.2733,-0.002999
91.0721,-50.0574,-0.003092
91.2976,-49.8362,-0.003139
91.5254,-49.6107,-0.003257
91.7569,-49.3805,-0.003473
91.9924,-49.1443,-0.003752
92.2268,-48.901,-0.003941
92.4566,-48.6538,-0.003889
92.6828,-48.4081,-0.00374
92.9052,-48.1648,-0.003624
93.1235,-47.9241,-0.003552
93.3381,-47.6853,-0.003527
93.5462,-47.4455,-0.003494
93.7491,-47.2024,-0.003403
93.9518,-46.9572,-0.003376
94.156,-46.7082,-0.003484
94.3624,-46.4546,-0.003679
94.5716,-46.1955,-0.003914
94.7785,-45.9303,-0.004054
94.9802,-45.6618,-0.00397
95.1786,-45.3951,-0.003803
95.3739,-45.1309,-0.003679
95.5655,-44.8695,-0.003603
95.7541,-44.6102,-0.003583
95.9367,-44.3498,-0.003562
96.1142,-44.0858,-0.003483
96.2916,-43.8191,-0.003464
96.4707,-43.548,-0.003577
96.6517,-43.2716,-0.00377
96.83,-42.9881,-0.003922
97.0038,-42.7008,-0.003872
97.1753,-42.4145,-0.003756
97.3439,-42.1308,-0.003658
97.5091,-41.85,-0.003598
97.6709,-41.5727,-0.00356
97.826,-41.2955,-0.003521
97.9753,-41.0169,-0.003411
98.124,-40.7362,-0.003386
98.2732,-40.452,-0.003484
98.4237,-40.1626,-0.003681
98.5759,-39.8674,-0.003917
98.7249,-39.5654,-0.004077
98.8687,-39.261,-0.004005
99.0099,-38.9585,-0.003851
99.1483,-38.6595,-0.003721
99.2836,-38.3641,-0.003639
99.4159,-38.0725,-0.003587
99.5416,-37.7818,-0.003541
99.6613,-37.4902,-0.003426
99.7801,-37.1966,-0.003394
99.8992,-36.8996,-0.003487
100.019,-36.5972,-0.003681
100.14,-36.2888,-0.003915
100.257,-35.9738,-0.004081
100.369,-35.656,-0.004021
100.478,-35.3402,-0.003874
100.585,-35.0279,-0.003745
100.69,-34.7195,-0.00366
100.787,-34.4145,-0.003553
100.878,-34.1113,-0.003378
100.967,-33.8089,-0.003273
101.054,-33.5049,-0.003319
101.142,-33.1976,-0.003471
101.229,-32.8852,-0.003695
101.313,-32.5659,-0.003891
101.391,-32.2404,-0.003935
101.469,-31.9128,-0.003906
101.545,-31.5868,-0.003863
101.62,-31.2645,-0.003809
101.692,-30.9461,-0.003759
101.757,-30.6318,-0.003666
101.815,-30.3197,-0.003475
101.871,-30.0086,-0.003328
101.925,-29.6959,-0.003336
101.979,-29.3799,-0.003467
102.032,-29.0587,-0.00368
102.085,-28.7314,-0.003922
102.133,-28.3987,-0.004089
102.17,-28.0649,-0.003953
102.19,-27.7352,-0.003465
102.192,-27.4129,-0.002723
102.176,-27.0985,-0.00189
102.15,-26.7884,-0.001256
102.118,-26.4779,-0.00101
102.082,-26.1651,-0.001101
102.04,-25.8483,-0.001408
101.993,-25.5265,-0.001816
101.942,-25.1984,-0.002268
101.887,-24.8659,-0.002679
101.83,-24.5327,-0.002987
101.772,-24.2032,-0.003169
101.713,-23.8783,-0.003278
101.654,-23.5585,-0.003346
101.595,-23.2431,-0.003408
101.535,-22.9312,-0.003479
101.474,-22.6203,-0.003596
101.413,-22.3084,-0.003751
101.35,-21.9933,-0.003951
101.287,-21.6735,-0.004175
101.221,-21.3477,-0.004405
101.155,-21.0175,-0.00458
101.088,-20.6866,-0.004653
101.021,-20.359,-0.004609
100.956,-20.0359,-0.00451
100.891,-19.7174,-0.004393
100.826,-19.403,-0.004294
100.763,-19.0916,-0.004229
100.699,-18.7806,-0.004233
100.635,-18.4681,-0.004293
100.576,-18.1512,-0.004411
100.524,-17.8287,-0.004373
100.474,-17.5001,-0.004268
100.424,-17.1675,-0.004205
100.375,-16.8344,-0.004159
100.328,-16.5045,-0.004083
100.282,-16.1786,-0.003998
100.238,-15.8573,-0.003917
100.196,-15.5395,-0.003867
100.158,-15.2239,-0.003812
100.125,-14.9081,-0.003724
100.09,-14.5903,-0.003737
100.056,-14.2682,-0.003875
100.023,-13.9409,-0.004068
99.9893,-13.6083,-0.004263
99.9607,-13.2736,-0.004296
99.9357,-12.9401,-0.004164
99.9105,-12.6103,-0.004023
99.8861,-12.2845,-0.003932
99.8628,-11.9633,-0.003866
99.8405,-11.6452,-0.003848
99.8188,-11.3283,-0.003879
99.7976,-11.01,-0.003976
99.7765,-10.6887,-0.004118
99.7596,-10.3623,-0.004257
99.7434,-10.0301,-0.004334
99.7255,-9.69341,-0.004447
99.7078,-9.35664,-0.004513
99.6907,-9.02304,-0.004489
99.6742,-8.69414,-0.004401
99.6614,-8.36987,-0.004263
99.6493,-8.05068,-0.004077
99.6363,-7.73452,-0.003997
