timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z
146.985908,-39.059353,140.454697,-0.004499,0.006768,-0.007937,0.763288,6.474275,0.043713,0.000003
147.035908,-38.742336,140.456955,-0.004329,0.002801,-0.053993,0.779189,6.268981,0.046612,-0.000048
147.085908,-38.427692,140.459198,-0.004248,0.003474,-0.076539,0.767143,6.324826,0.043100,-0.000042
147.135908,-38.114754,140.461441,-0.004220,0.000422,-0.084899,0.787454,6.225870,0.047380,-0.000072
147.185908,-37.798615,140.463776,-0.004301,0.001617,-0.063937,0.777091,6.384967,0.045450,-0.000018
147.235908,-37.479366,140.465820,-0.004408,0.006988,-0.034424,0.778261,6.380221,0.040109,0.000104
147.285908,-37.153198,140.468033,-0.004579,0.007768,0.013175,0.750014,6.604290,0.043309,0.000084
147.335908,-36.820980,140.470459,-0.004748,0.002516,0.058849,0.753262,6.663402,0.050011,-0.000064
147.385908,-36.483028,140.472977,-0.004891,0.002930,0.096531,0.728161,6.809007,0.047257,-0.000075
147.435908,-36.145977,140.475449,-0.004892,0.000044,0.095862,0.740607,6.675664,0.050304,-0.000070
147.485908,-35.811871,140.477798,-0.004807,0.002322,0.072250,0.728706,6.691961,0.044832,-0.000023
147.535908,-35.483963,140.480026,-0.004638,0.000832,0.026665,0.746089,6.478158,0.046053,-0.000007
147.585908,-35.161186,140.482178,-0.004475,0.002954,-0.017274,0.731674,6.457028,0.040671,0.000026
147.635908,-34.845142,140.484283,-0.004302,0.000050,-0.063657,0.749804,6.248241,0.043977,-0.000020
147.685908,-34.531605,140.486389,-0.004220,0.000919,-0.085965,0.740114,6.301765,0.040859,-0.000011
147.735908,-34.220207,140.484009,-0.004144,0.101919,-0.095582,0.589136,6.189264,-0.106053,0.001995
147.785908,-33.907261,140.470520,-0.003965,0.348224,-0.081511,-0.050476,6.300505,-0.392828,0.006212
147.835908,-33.594540,140.442383,-0.003560,0.668764,-0.066103,-1.220337,6.221714,-0.723888,0.010217
147.885908,-33.277878,140.402267,-0.003121,0.899204,-0.028844,-2.761566,6.405313,-0.971940,0.010586
147.935908,-32.954613,140.356888,-0.002873,0.932642,0.022601,-4.195222,6.516828,-1.044489,0.006757
147.985908,-32.622383,140.307831,-0.002907,0.876339,0.081723,-5.426181,6.713743,-1.123467,0.001985
148.035908,-32.286961,140.255692,-0.003015,0.789857,0.108163,-6.412786,6.652487,-1.138592,-0.001111
148.085908,-31.952602,140.201065,-0.003115,0.709674,0.101155,-7.253515,6.683178,-1.193377,-0.002920
148.135908,-31.624899,140.145233,-0.003125,0.627892,0.056397,-7.924112,6.462843,-1.178010,-0.003549
148.185908,-31.302984,140.088348,-0.003136,0.559029,0.007076,-8.508432,6.432167,-1.211842,-0.003767
148.235908,-30.987568,140.030960,-0.003138,0.490690,-0.043030,-8.964306,6.233052,-1.188713,-0.003569
148.285908,-30.674904,139.972672,-0.003214,0.434149,-0.070098,-9.366957,6.271524,-1.222761,-0.003320
148.335908,-30.364773,139.913742,-0.003318,0.378916,-0.084742,-9.670606,6.160824,-1.208838,-0.002960
148.385908,-30.052221,139.853409,-0.003516,0.335013,-0.069333,-9.951093,6.302663,-1.255048,-0.002595
148.435908,-29.737173,139.791901,-0.003731,0.291190,-0.044007,-10.161606,6.289210,-1.255138,-0.002252
148.485908,-29.415762,139.728577,-0.004004,0.256233,0.001147,-10.366776,6.501427,-1.308994,-0.001939
148.535908,-29.088671,139.663712,-0.004259,0.220847,0.045851,-10.518327,6.557095,-1.320173,-0.001677
148.585908,-28.756435,139.597473,-0.004471,0.192877,0.082167,-10.674912,6.684907,-1.354940,-0.001435
148.635908,-28.425888,139.531250,-0.004524,0.162775,0.078697,-10.769882,6.540035,-1.323702,-0.001243
148.685908,-28.098618,139.465302,-0.004491,0.141397,0.054198,-10.870042,6.551196,-1.335484,-0.001031
148.735908,-27.777538,139.400299,-0.004372,0.119464,0.009726,-10.926287,6.341608,-1.292174,-0.000849
148.785908,-27.461544,139.336105,-0.004254,0.104185,-0.032252,-11.001511,6.318125,-1.295477,-0.000678
148.835908,-27.152250,139.273102,-0.004120,0.086391,-0.076751,-11.033586,6.113075,-1.250287,-0.000587
148.885908,-26.845478,139.210480,-0.004070,0.074854,-0.097289,-11.084885,6.163636,-1.266325,-0.000482
148.935908,-26.540564,139.148148,-0.004068,0.061444,-0.103607,-11.096727,6.063715,-1.241763,-0.000417
148.985908,-26.232649,139.085159,-0.004172,0.054028,-0.080596,-11.134050,6.217100,-1.277760,-0.000309
149.035908,-25.921806,139.021545,-0.004303,0.044120,-0.049191,-11.141188,6.210763,-1.272070,-0.000283
149.085908,-25.604275,138.956573,-0.004498,0.039060,0.000232,-11.175675,6.428462,-1.319851,-0.000200
149.135908,-25.280886,138.890442,-0.004683,0.031113,0.047504,-11.183334,6.485021,-1.326973,-0.000193
149.185908,-24.951426,138.823105,-0.004846,0.027895,0.089469,-11.219805,6.644499,-1.363560,-0.000149
149.235908,-24.621531,138.755615,-0.004882,0.020984,0.097426,-11.217302,6.540384,-1.337779,-0.000140
149.285908,-24.293495,138.688416,-0.004831,0.019658,0.081716,-11.236163,6.574149,-1.350191,-0.000083
149.335908,-23.971022,138.622269,-0.004681,0.015447,0.040633,-11.224747,6.371293,-1.306212,-0.000054
149.385908,-23.653496,138.557037,-0.004524,0.015403,-0.002411,-11.243609,6.353395,-1.308205,-0.000009
149.435908,-23.342306,138.493103,-0.004353,0.010640,-0.048679,-11.229783,6.154916,-1.262820,-0.000045
149.485908,-23.033369,138.429642,-0.004270,0.009897,-0.071560,-11.243426,6.210044,-1.277861,-0.000020
149.535908,-22.726030,138.366531,-0.004240,0.005627,-0.080200,-11.224442,6.115856,-1.253336,-0.000068
149.585908,-22.415497,138.302841,-0.004319,0.005859,-0.059600,-11.236070,6.271393,-1.288413,-0.000031
149.635908,-22.101051,138.244202,-0.004378,-0.123688,-0.031897,-11.001053,6.290913,-1.110704,0.002299
149.685908,-21.779158,138.190186,-0.004352,-0.252502,0.013326,-10.546951,6.525616,-1.045969,0.004325
149.735908,-21.450880,138.136261,-0.004328,-0.279724,0.059737,-10.078750,6.598738,-1.044147,0.003244
149.785908,-21.116768,138.081924,-0.004367,-0.259186,0.097904,-9.726880,6.736932,-1.059304,0.001260
149.835908,-20.783709,138.028564,-0.004339,-0.235962,0.095944,-9.405742,6.600406,-1.022679,-0.000001
149.885908,-20.453194,137.981613,-0.004219,-0.327118,0.068800,-8.961955,6.625286,-0.836716,0.001150
149.935908,-20.128492,137.940018,-0.003925,-0.385559,0.021870,-8.363353,6.425751,-0.772214,0.002444
149.985908,-19.808554,137.899399,-0.003694,-0.354828,-0.020695,-7.893686,6.407817,-0.766424,0.000696
150.035908,-19.495077,137.860458,-0.003538,-0.315857,-0.065590,-7.491524,6.203853,-0.725824,-0.000617
150.085908,-19.183895,137.823044,-0.003512,-0.283112,-0.087003,-7.183753,6.259321,-0.713919,-0.001263
150.135908,-18.874416,137.786926,-0.003553,-0.257721,-0.094332,-6.893072,6.159571,-0.684781,-0.001357
150.185908,-18.561762,137.751358,-0.003705,-0.231262,-0.072543,-6.673347,6.317467,-0.691134,-0.001428
150.235908,-18.245840,137.720825,-0.003838,-0.315948,-0.043734,-6.282475,6.318621,-0.521343,0.000650
150.285908,-17.923164,137.693222,-0.003926,-0.352875,0.002957,-5.816379,6.537592,-0.523916,0.001569
150.335908,-17.594608,137.664505,-0.004063,-0.309814,0.048938,-5.445713,6.587549,-0.540619,0.000014
150.385908,-17.259808,137.635834,-0.004253,-0.266510,0.090138,-5.189486,6.756452,-0.546874,-0.001078
150.435908,-16.924332,137.607910,-0.004348,-0.237762,0.098744,-4.942508,6.656811,-0.524030,-0.001295
150.485908,-16.590424,137.580811,-0.004362,-0.208893,0.084435,-4.753023,6.696662,-0.520512,-0.001351
150.535908,-16.261862,137.559036,-0.004240,-0.286346,0.043051,-4.395113,6.494832,-0.349169,0.000498
150.585908,-15.938299,137.540146,-0.004005,-0.301666,-0.000369,-3.993623,6.478645,-0.357542,0.001243
150.635908,-15.621057,137.520248,-0.003829,-0.242981,-0.045776,-3.705781,6.277395,-0.367040,-0.000542
150.685908,-15.305944,137.500809,-0.003805,-0.199036,-0.067995,-3.528901,6.336792,-0.366040,-0.001387
150.735908,-14.675404,137.464279,-0.003978,-0.158295,-0.055632,-3.225404,6.402226,-0.347417,-0.001102
150.785908,-14.675404,137.464279,-0.003978,-0.158295,-0.055632,-3.225404,6.402226,-0.347417,-0.001102
150.835908,-14.355247,137.450806,-0.004093,-0.239716,-0.027649,-2.927918,6.398626,-0.200213,0.000906
150.885908,-14.028278,137.438370,-0.004190,-0.240448,0.018401,-2.624878,6.622671,-0.241343,0.001058
150.935908,-13.695064,137.424072,-0.004361,-0.183411,0.064320,-2.440033,6.688298,-0.268679,-0.000648
150.985908,-13.356330,137.409866,-0.004550,-0.147430,0.100192,-2.343323,6.820710,-0.270275,-0.001249
151.035908,-13.019253,137.396286,-0.004590,-0.131714,0.095001,-2.221375,6.672730,-0.252630,-0.001087
151.085908,-12.685416,137.383118,-0.004540,-0.113770,0.068459,-2.136963,6.686238,-0.253271,-0.000922
151.135908,-12.357906,137.373779,-0.004376,-0.175598,0.020982,-1.907531,6.470453,-0.137999,0.000672
151.185908,-12.035671,137.364746,-0.004166,-0.161652,-0.023557,-1.713135,6.446630,-0.172572,0.000521
151.235908,-11.720198,137.355118,-0.004005,-0.124420,-0.069518,-1.573700,6.236891,-0.175514,-0.000557
151.285908,-11.407242,137.345810,-0.003964,-0.100464,-0.091156,-1.500855,6.290096,-0.175549,-0.000871
151.335908,-11.096154,137.337021,-0.003978,-0.090759,-0.098389,-1.407990,6.187335,-0.162447,-0.000693
151.385908,-10.781989,137.328461,-0.004091,-0.079529,-0.076232,-1.354553,6.344707,-0.165582,-0.000578
151.435908,-10.464836,137.320068,-0.004230,-0.072083,-0.045469,-1.284393,6.337343,-0.158668,-0.000450
151.485908,-10.140899,137.315094,-0.004395,-0.133606,0.002855,-1.121033,6.558220,-0.068324,0.000962
151.535908,-9.811042,137.309570,-0.004517,-0.120209,0.049553,-0.958191,6.616995,-0.105678,0.000614
151.585908,-9.474870,137.303040,-0.004679,-0.082397,0.091791,-0.910279,6.782256,-0.126623,-0.000489
151.635908,-9.138111,137.296692,-0.004745,-0.067810,0.100301,-0.850708,6.677068,-0.115983,-0.000697
151.685908,-8.803168,137.290634,-0.004719,-0.057983,0.084817,-0.817047,6.713368,-0.116724,-0.000579
151.735908,-8.473917,137.287109,-0.004569,-0.102539,0.043208,-0.667664,6.504828,-0.043848,0.000536
151.785908,-8.149779,137.283340,-0.004377,-0.089081,-0.000492,-0.563202,6.486712,-0.072975,0.000310
151.835908,-7.832091,137.279114,-0.004212,-0.066772,-0.047060,-0.481995,6.283324,-0.074361,-0.000376
151.885908,-7.516683,137.275101,-0.004151,-0.052795,-0.070126,-0.450378,6.340644,-0.075581,-0.000540
151.935908,-7.202910,137.271362,-0.004142,-0.049072,-0.078916,-0.392609,6.243572,-0.066417,-0.000398
151.985908,-6.885883,137.267792,-0.004234,-0.042511,-0.058501,-0.370117,6.402888,-0.069072,-0.000315
152.035908,-6.565702,137.264359,-0.004356,-0.039612,-0.029506,-0.326813,6.397973,-0.063145,-0.000226
152.085908,-6.238534,137.260971,-0.004541,-0.033508,0.017738,-0.317291,6.625778,-0.066532,-0.000218
152.135908,-5.905069,137.259308,-0.004706,-0.066650,0.064006,-0.224426,6.694078,-0.015500,0.000520
152.185908,-5.566128,137.257446,-0.004811,-0.057892,0.100069,-0.172333,6.824688,-0.038613,0.000323
152.235908,-5.228856,137.255127,-0.004794,-0.042877,0.094940,-0.120361,6.675562,-0.040290,-0.000205
152.285908,-4.894856,137.252808,-0.004711,-0.031464,0.068309,-0.106873,6.689052,-0.044350,-0.000367
152.335908,-4.567162,137.250626,-0.004555,-0.028503,0.021508,-0.068420,6.473763,-0.038412,-0.000299
152.385908,-4.244648,137.248505,-0.004404,-0.023010,-0.022669,-0.064514,6.451204,-0.042077,-0.000252
152.435908,-3.928937,137.247772,-0.004230,-0.050446,-0.068882,0.019303,6.241028,0.000642,0.000402
152.485908,-3.615799,137.246933,-0.004128,-0.044312,-0.090910,0.068978,6.293438,-0.016455,0.000226
152.535908,-3.304539,137.245834,-0.004100,-0.034210,-0.098389,0.121936,6.190485,-0.015858,-0.000121
152.585908,-2.990206,137.244843,-0.004193,-0.026306,-0.076293,0.133589,6.347958,-0.017841,-0.000240
152.635908,-2.672885,137.244019,-0.004318,-0.025391,-0.045626,0.168810,6.340603,-0.011376,-0.000167
152.685908,-2.348758,137.243332,-0.004506,-0.021393,0.003149,0.171230,6.562757,-0.013172,-0.000143
152.735908,-2.018739,137.244232,-0.004670,-0.052551,0.049512,0.252588,6.615191,0.033284,0.000504
152.785908,-1.682621,137.244965,-0.004794,-0.045532,0.090582,0.294615,6.779702,0.013354,0.000321
152.835908,-1.346001,137.245316,-0.004823,-0.033356,0.098444,0.337670,6.674572,0.011431,-0.000149
152.885908,-1.011160,137.245636,-0.004779,-0.024170,0.083123,0.346088,6.712225,0.008006,-0.000295
152.935908,-0.681868,137.246017,-0.004643,-0.022339,0.042559,0.381334,6.506192,0.011828,-0.000246
152.985908,-0.357562,137.246414,-0.004495,-0.017487,-0.000273,0.383500,6.489988,0.007566,-0.000210
153.035908,-0.039699,137.248138,-0.004320,-0.046173,-0.046479,0.466448,6.286738,0.049295,0.000437
153.085908,0.275879,137.249741,-0.004212,-0.040649,-0.069490,0.515124,6.344176,0.032141,0.000264
153.135908,0.589852,137.251022,-0.004179,-0.030914,-0.078185,0.565909,6.247745,0.031731,-0.000108
153.185908,0.907106,137.252472,-0.004265,-0.023560,-0.057701,0.575165,6.407484,0.031004,-0.000226
153.235908,1.227529,137.254120,-0.004382,-0.023193,-0.028687,0.607972,6.403028,0.037484,-0.000150
153.285908,1.554942,137.255936,-0.004564,-0.019684,0.018503,0.609595,6.630520,0.037541,-0.000140
153.335908,1.888612,137.259338,-0.004727,-0.050323,0.064607,0.687854,6.697408,0.083488,0.000506
153.385908,2.227713,137.262650,-0.004832,-0.043610,0.100233,0.727188,6.827047,0.064561,0.000331
153.435908,2.565042,137.265488,-0.004810,-0.031891,0.094434,0.772189,6.676344,0.061415,-0.000153
153.485908,2.899079,137.268311,-0.004723,-0.022491,0.067503,0.780853,6.689701,0.057284,-0.000305
153.535908,3.226792,137.271103,-0.004564,-0.020782,0.020586,0.815043,6.473941,0.059599,-0.000251
153.585908,3.549314,137.273895,-0.004411,-0.016388,-0.023591,0.815226,6.451345,0.055421,-0.000208
153.635908,3.865038,137.276672,-0.004248,-0.016968,-0.069736,0.845749,6.241195,0.058805,-0.000122
153.685908,4.178196,137.280441,-0.004162,-0.034576,-0.091552,0.884562,6.293490,0.084055,0.000302
153.735908,4.489468,137.284103,-0.004119,-0.033447,-0.098874,0.950159,6.191056,0.076544,0.000212
153.785908,4.803815,137.287567,-0.004201,-0.021606,-0.076717,0.960448,6.347994,0.070758,-0.000140
153.835908,5.121136,137.291183,-0.004324,-0.019043,-0.046076,0.989120,6.337878,0.076725,-0.000167
153.885908,5.445372,137.295059,-0.004514,-0.015808,0.003210,0.988479,6.567720,0.078754,-0.000140
153.935908,5.776073,137.299088,-0.004704,-0.016022,0.052756,1.008301,6.645220,0.084438,-0.000081
153.985908,6.113171,137.303574,-0.004864,-0.018280,0.095971,1.003377,6.798846,0.091033,0.000019
154.035908,6.450171,137.308029,-0.004881,-0.019012,0.101032,1.034801,6.676624,0.091253,0.000035
154.085908,6.784631,137.312317,-0.004808,-0.012726,0.080863,1.035422,6.700219,0.085145,-0.000084
154.135908,7.113033,137.316467,-0.004650,-0.011475,0.036412,1.061882,6.487719,0.085285,-0.000110
154.185908,7.436309,137.320557,-0.004491,-0.007629,-0.008025,1.055275,6.467828,0.080310,-0.000132
154.235908,7.752936,137.324570,-0.004321,-0.009094,-0.055147,1.079882,6.260594,0.082567,-0.000060
154.285908,8.067118,137.328293,-0.004240,-0.000885,-0.078397,1.064199,6.315207,0.071880,-0.000175
154.335908,8.379522,137.332092,-0.004213,-0.003296,-0.087037,1.080867,6.214507,0.079147,-0.000058
154.385908,8.695074,137.336090,-0.004291,-0.003296,-0.066260,1.072372,6.372980,0.079618,-0.000007
154.435908,9.013694,137.340179,-0.004400,-0.005585,-0.036740,1.090648,6.367634,0.084349,0.000043
154.485908,9.339172,137.344437,-0.004575,-0.003510,0.010908,1.077245,6.590043,0.084747,0.000016
154.535908,9.670598,137.348862,-0.004743,-0.005249,0.056260,1.087165,6.643772,0.090239,0.000024
154.585908,10.007796,137.352158,-0.004879,0.022740,0.094284,1.018972,6.795971,0.053905,0.000299
154.635908,10.344508,137.355637,-0.004865,0.018855,0.095964,0.991078,6.671470,0.070983,0.000255
154.685908,10.678654,137.359390,-0.004787,0.011001,0.074975,0.967155,6.695121,0.072267,-0.000088
154.735908,11.006892,137.362991,-0.004633,0.005813,0.031446,0.980479,6.485502,0.071718,-0.000170
154.785908,11.330117,137.366394,-0.004479,0.007799,-0.011659,0.961599,6.466832,0.064842,-0.000075
154.835908,11.646720,137.369690,-0.004311,0.004875,-0.057736,0.974935,6.260203,0.066960,-0.000072
154.885908,11.960904,137.372971,-0.004231,0.005368,-0.080132,0.960926,6.315240,0.063747,-0.000055
154.935908,12.272727,137.375046,-0.002136,0.214274,-0.002568,0.951359,6.206826,0.096569,-0.009103
154.985908,12.586501,137.380020,-0.002641,0.087284,-0.019439,0.916304,6.350090,0.066894,-0.011174
155.035908,12.904307,137.383713,-0.003178,0.054889,-0.006011,0.931062,6.341482,0.069085,-0.008726
155.085908,13.230935,137.387283,-0.003715,0.043968,0.040701,0.928050,6.622640,0.069642,-0.006364
155.135908,13.564764,137.390244,-0.004147,0.050098,0.088376,0.904680,6.706129,0.053377,-0.004324
155.185908,13.903562,137.393417,-0.004441,0.043066,0.120006,0.858809,6.817204,0.060964,-0.003150
155.235908,14.239903,137.396790,-0.004532,0.028584,0.107500,0.873494,6.654217,0.067029,-0.002520
155.285908,14.572672,137.399979,-0.004520,0.024970,0.075439,0.866552,6.666150,0.060521,-0.001864
155.335908,14.899364,137.402512,-0.004008,0.069375,0.008183,0.887022,6.466239,0.061088,0.032638
155.385908,15.221514,137.405655,-0.002618,0.111430,-0.077605,0.878564,6.464849,0.062305,-0.016667
155.435908,15.538635,137.408539,-0.003306,0.046374,-0.080630,0.874691,6.262956,0.038907,-0.011762
155.485908,15.852864,137.410873,-0.003730,0.028577,-0.085507,0.844185,6.311527,0.042511,-0.007132
155.535908,16.165123,137.413391,-0.003989,0.013653,-0.087222,0.859326,6.204499,0.051342,-0.004267
155.585908,16.480703,137.416016,-0.004233,0.009074,-0.062831,0.852528,6.379611,0.051282,-0.002362
155.635908,16.800470,137.418686,-0.004451,0.004877,-0.026187,0.867428,6.429724,0.056024,-0.001230
155.685908,17.128176,137.421555,-0.004693,0.005219,0.028461,0.839599,6.640495,0.055082,-0.000540
155.735908,17.462193,137.424179,-0.004878,0.009794,0.075405,0.822912,6.669375,0.050041,-0.000041
155.785908,17.802164,137.427002,-0.005010,0.008624,0.112295,0.790350,6.844566,0.054468,0.000098
155.835908,18.140671,137.429855,-0.004988,0.003319,0.107473,0.797284,6.706844,0.057325,0.000072
155.885908,18.475449,137.432571,-0.004873,0.004693,0.077543,0.782139,6.699538,0.051229,0.000127
155.935908,18.803175,137.435104,-0.004672,0.002754,0.025149,0.800361,6.471349,0.052113,0.000143
155.985908,19.125402,137.437531,-0.004486,0.004936,-0.023011,0.785864,6.444729,0.046131,0.000169
156.035908,19.440685,137.439896,-0.004298,0.001918,-0.071464,0.803238,6.231755,0.049213,0.000118
156.085908,19.753284,137.441895,-0.004203,0.010548,-0.094666,0.777983,6.281971,0.035345,0.000250
156.135908,20.063885,137.443939,-0.004162,0.006822,-0.102781,0.786989,6.176191,0.044149,0.000141
156.185908,20.377472,137.446213,-0.004240,0.004800,-0.080931,0.774178,6.332808,0.044057,0.000028
156.235908,20.693989,137.448547,-0.004355,0.001302,-0.050113,0.789580,6.326246,0.048556,-0.000041
156.285908,21.017239,137.450974,-0.004539,0.002617,-0.001161,0.772034,6.543541,0.047219,-0.000012
156.335908,21.346157,137.453537,-0.004708,-0.000061,0.044383,0.779001,6.581166,0.052524,-0.000036
156.385908,21.681482,137.455841,-0.004864,0.008087,0.086935,0.746362,6.768826,0.041791,0.000106
156.435908,22.018297,137.458221,-0.004908,0.005095,0.100670,0.746444,6.694131,0.048944,0.000065
156.485908,22.354179,137.460648,-0.004874,0.004438,0.091347,0.729709,6.736861,0.045814,-0.000010
156.535908,22.684763,137.462921,-0.004734,0.001729,0.053194,0.747839,6.530525,0.046983,-0.000026
156.585908,23.010368,137.465088,-0.004576,0.004053,0.010320,0.735421,6.517696,0.040998,0.000011
156.635908,23.329803,137.467209,-0.004404,0.001482,-0.035742,0.752858,6.320656,0.043928,-0.000006
156.685908,23.647087,137.469055,-0.004315,0.008057,-0.059266,0.730661,6.377863,0.033061,0.000100
156.735908,23.962725,137.470963,-0.004273,0.004457,-0.069395,0.741261,6.280977,0.040785,0.000020
156.785908,24.281618,137.473038,-0.004344,0.003327,-0.050502,0.727412,6.440566,0.040116,-0.000034
156.835908,24.603708,137.475189,-0.004451,0.000013,-0.022669,0.740763,6.439983,0.044846,-0.000081
156.885908,24.932699,137.477448,-0.004624,0.001290,0.023038,0.722309,6.659708,0.043606,-0.000048
156.935908,25.267561,137.479828,-0.004784,-0.001312,0.065891,0.728104,6.705903,0.048838,-0.000025
156.985908,25.607571,137.482025,-0.004904,0.005137,0.098546,0.697682,6.841413,0.039677,0.000033
157.035908,25.945436,137.484192,-0.004871,0.002493,0.090247,0.705518,6.689227,0.045051,0.000021
157.085908,26.279926,137.486328,-0.004769,0.003183,0.062476,0.693104,6.698273,0.040500,-0.000003
157.135908,26.607929,137.488373,-0.004593,0.001088,0.014917,0.711572,6.478466,0.041813,-0.000023
157.185908,26.930677,137.490295,-0.004430,0.003236,-0.029206,0.697326,6.456104,0.036208,0.000012
157.235908,27.246662,137.492188,-0.004260,0.000308,-0.074586,0.715067,6.246528,0.039778,-0.000021
157.285908,27.560102,137.493881,-0.004181,0.005459,-0.095609,0.696831,6.299304,0.030805,0.000076
157.335908,27.871672,137.495621,-0.004154,0.002280,-0.102173,0.711852,6.196563,0.037711,0.000010
157.385908,28.186323,137.497513,-0.004240,0.002010,-0.079346,0.700745,6.354272,0.036570,-0.000029
157.435908,28.503977,137.499466,-0.004359,-0.000793,-0.047975,0.716593,6.348171,0.041280,-0.000061
157.485908,28.828432,137.501526,-0.004544,0.000634,0.001243,0.700696,6.568724,0.040071,-0.000044
157.535908,29.158712,137.503693,-0.004716,-0.001740,0.047552,0.708884,6.616573,0.045240,0.000011
157.585908,29.494951,137.505753,-0.004865,0.003980,0.087925,0.679757,6.780056,0.037472,0.000015
157.635908,29.831442,137.507828,-0.004888,0.001189,0.094687,0.686714,6.672163,0.043322,-0.000014
157.685908,30.166046,137.509903,-0.004831,0.001844,0.078902,0.674520,6.707860,0.039481,-0.000024
157.735908,30.495148,137.511856,-0.004683,0.000018,0.038775,0.692734,6.503040,0.040668,-0.000023
157.785908,30.819349,137.513733,-0.004529,0.002415,-0.003142,0.679373,6.487918,0.035110,0.000020
157.835908,31.137138,137.515549,-0.004359,-0.000214,-0.048651,0.697687,6.285378,0.038483,-0.000012
157.885908,31.452667,137.517380,-0.004276,0.000744,-0.071013,0.687801,6.343112,0.035377,-0.000005
157.935908,31.766588,137.519073,-0.004244,0.001671,-0.079380,0.703097,6.246605,0.035004,0.000023
157.985908,32.083790,137.520844,-0.004320,0.002975,-0.058624,0.687508,6.406559,0.034649,0.000041
158.035908,32.404175,137.522766,-0.004428,-0.000580,-0.029383,0.701020,6.402756,0.040397,-0.000047
158.085908,32.731537,137.524796,-0.004605,0.000322,0.017881,0.685635,6.629194,0.039419,-0.000040
158.135908,33.065132,137.526901,-0.004776,-0.001892,0.063869,0.693131,6.695312,0.044265,0.000020
158.185908,33.404202,137.528946,-0.004908,0.003384,0.099666,0.663408,6.826626,0.036689,-0.000005
158.235908,33.741558,137.530975,-0.004887,0.000584,0.094202,0.673890,6.677238,0.042024,-0.000012
158.285908,34.075638,137.532944,-0.004789,0.001817,0.067489,0.663337,6.690542,0.037277,-0.000023
158.335908,34.403389,137.534790,-0.004616,0.000112,0.020614,0.681645,6.474697,0.038601,-0.000013
158.385908,34.725945,137.536575,-0.004453,0.002260,-0.023530,0.667501,6.452127,0.033264,0.000016
158.435908,35.041710,137.538315,-0.004281,-0.000610,-0.069641,0.685763,6.242116,0.036903,-0.000028
158.485908,35.354923,137.540070,-0.004200,0.000258,-0.091490,0.676251,6.294841,0.033815,-0.000008
158.535908,35.666252,137.541702,-0.004173,0.000826,-0.098840,0.693315,6.191904,0.034021,0.000024
158.585908,35.980656,137.543411,-0.004253,0.002302,-0.076717,0.679616,6.349276,0.033378,0.000038
158.635908,36.298046,137.545227,-0.004368,-0.000946,-0.045988,0.694772,6.341686,0.038950,-0.000034
158.685908,36.622253,137.547180,-0.004550,0.000139,0.002841,0.680038,6.564684,0.037890,-0.000018
158.735908,36.952446,137.549240,-0.004724,-0.002075,0.049737,0.688862,6.622140,0.042812,0.000027
158.785908,37.288803,137.551361,-0.004876,-0.000366,0.091244,0.666215,6.784337,0.040422,-0.000001
158.835908,37.625523,137.553360,-0.004903,0.000246,0.098444,0.674597,6.675118,0.040158,-0.000019
158.885908,37.960281,137.555283,-0.004843,0.002453,0.081949,0.659931,6.709417,0.036807,-0.000001
158.935908,38.289352,137.557144,-0.004689,0.000203,0.040407,0.677030,6.501476,0.038726,-0.000015
158.985908,38.613384,137.558929,-0.004529,0.002256,-0.002807,0.663495,6.484124,0.033264,0.000017
159.035908,38.930931,137.560669,-0.004357,-0.000397,-0.049191,0.681745,6.280104,0.036638,-0.000023
159.085908,39.246162,137.562424,-0.004272,0.000608,-0.072147,0.671683,6.336879,0.033439,-0.000009
159.135908,39.559734,137.564041,-0.004239,0.000862,-0.080835,0.688172,6.239281,0.034022,0.000012
159.185908,39.876549,137.565735,-0.004315,0.002238,-0.060242,0.673744,6.398569,0.033272,0.000024
159.235908,40.196507,137.567581,-0.004423,-0.001068,-0.031098,0.687790,6.393671,0.038865,-0.000038
159.285908,40.523434,137.569534,-0.004599,0.000020,0.016256,0.672879,6.620528,0.037859,-0.000017
159.335908,40.856617,137.571564,-0.004771,-0.002106,0.062606,0.680660,6.688573,0.042682,0.000024
159.385908,41.195381,137.573715,-0.004905,-0.000427,0.099284,0.657549,6.822000,0.040008,0.000011
159.435908,41.532619,137.575668,-0.004891,-0.000092,0.095049,0.668512,6.675343,0.039668,-0.000022
159.485908,41.866627,137.577545,-0.004795,0.002393,0.068821,0.655090,6.689042,0.035546,0.000005
159.535908,42.194328,137.579346,-0.004621,0.000278,0.022157,0.672230,6.474006,0.037564,-0.000002
159.585908,42.516865,137.581055,-0.004458,0.002170,-0.022000,0.657885,6.451552,0.032281,0.000008
159.635908,42.832596,137.582748,-0.004286,-0.000702,-0.068268,0.676128,6.241560,0.035902,-0.000017
159.685908,43.145779,137.584457,-0.004205,0.000270,-0.090295,0.666494,6.294294,0.032706,-0.000015
159.735908,43.457081,137.586182,-0.004177,-0.002472,-0.097870,0.689449,6.191314,0.037270,0.000012
159.785908,43.771450,137.587814,-0.004258,0.002526,-0.075924,0.675167,6.348802,0.030513,0.000028
159.835908,44.088818,137.589554,-0.004370,0.000231,-0.045311,0.687086,6.341398,0.037294,-0.000005
159.885908,44.412991,137.591461,-0.004552,0.000514,0.003395,0.671515,6.563926,0.037016,-0.000031
