21.835906,-2.221620,0.113356,9.665373,-0.009717,-0.010477,-0.026611
21.885906,-1.082130,-0.048518,10.039707,0.010786,-0.021525,0.029423
21.935906,-0.866931,0.112769,10.134380,-0.010004,-0.012103,-0.023335
21.985906,-0.967181,-0.067125,10.054665,0.011426,-0.011021,0.030284
22.035906,-2.836867,0.065204,9.398426,-0.011003,0.011620,-0.029676
22.085906,-4.340651,-0.111536,8.936190,0.010699,0.009009,0.030019
22.135906,-5.205956,0.037042,8.554752,-0.011342,0.021092,-0.029975
22.185906,-5.298929,-0.068035,8.470046,0.013460,0.011698,0.033622
22.235906,-5.774946,0.053721,8.327817,-0.013577,0.017457,-0.032004
22.285906,-4.959071,-0.108362,8.629986,0.009925,-0.000054,0.028757
22.335906,-4.275637,0.062214,8.884365,-0.012011,0.001744,-0.032295
22.385906,-2.894603,-0.061953,9.392313,0.011164,-0.014942,0.026143
22.435906,-2.268226,0.109515,9.637851,-0.012088,-0.010370,-0.028384
22.485906,-1.162946,-0.054596,10.018938,0.011855,-0.021640,0.028398
22.535906,-0.928649,0.121956,10.118793,-0.007520,-0.012255,-0.024430
22.585906,-0.899230,-0.064682,10.077394,0.010725,-0.012440,0.029663
22.635906,-2.478172,0.063666,9.483011,-0.014704,0.009814,-0.029640
22.685906,-4.088363,-0.111010,8.997448,0.011683,0.008308,0.029645
22.735906,-5.092881,0.037109,8.579247,-0.012426,0.020973,-0.030241
22.785906,-5.473817,-0.068205,8.480033,0.012778,0.011876,0.033293
22.835906,-5.687701,0.053392,8.329353,-0.011420,0.017773,-0.032326
22.885906,-4.952414,-0.106271,8.621351,0.011173,0.000332,0.028585
22.935906,-4.239645,0.059314,8.873203,-0.012411,0.002108,-0.032546
22.985906,-2.900658,-0.059660,9.382184,0.011990,-0.014684,0.025949
23.035906,-2.356364,0.109401,9.628438,-0.011229,-0.010163,-0.028599
23.085906,-1.248352,-0.056955,10.013973,0.012275,-0.021523,0.028492
23.135906,-0.783864,0.129641,10.114225,-0.010533,-0.012170,-0.024427
23.185906,-1.043491,-0.059444,10.076663,0.011080,-0.012578,0.029599
23.235906,-2.679684,0.061425,9.495515,-0.013201,0.009557,-0.029645
23.285906,-3.821412,-0.110912,9.010155,0.012425,0.008098,0.029557
23.335906,-5.065981,0.039323,8.592190,-0.013326,0.020881,-0.031053
23.385906,-5.284877,-0.105894,8.484797,0.011408,0.011879,0.033807
23.435906,-5.749907,0.093244,8.330976,-0.013494,0.017849,-0.031897
23.485906,-4.939801,-0.098947,8.618444,0.012262,0.000438,0.028714
23.535906,-4.445673,0.051751,8.874415,-0.012437,0.002209,-0.032511
23.585906,-3.122900,-0.059661,9.379076,0.012624,-0.014595,0.025980
23.635906,-2.113325,0.104472,9.625460,-0.011465,-0.010100,-0.028558
23.685906,-1.293019,-0.056731,10.012831,0.012222,-0.021467,0.028663
23.735906,-0.698639,0.137340,10.111945,-0.010421,-0.012132,-0.024320
23.785906,-0.911612,-0.064232,10.076526,0.011599,-0.012537,0.029654
23.835906,-2.788967,0.063947,9.492245,-0.013392,0.009604,-0.029595
23.885906,-4.071553,-0.113489,9.006442,0.010425,0.008123,0.029605
23.935906,-5.064009,0.041709,8.591454,-0.012158,0.020882,-0.031019
