timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,imu_pos_x,imu_pos_y,imu_pos_z,vel_x,vel_y,vel_z,uncertainty_x,uncertainty_y,uncertainty_z
129.376841,138.725317,-254.610315,-68.203408,0.000423,-0.006834,179.542798,35.285715,-453.168398,-111.876915,-2075.289144,-3971.146480,-873.466686,0.088362,0.088362,0.088362
129.426841,138.399458,-254.609431,-68.203847,-0.026609,0.052222,179.480722,34.967130,-453.167693,-111.877640,-2075.163753,-3971.147561,-873.484630,0.088362,0.088362,0.088362
129.476841,138.076695,-254.608296,-68.205348,0.001528,0.073722,179.554485,34.651279,-453.166579,-111.880163,-2074.963569,-3971.142951,-873.526322,0.088362,0.088362,0.088362
129.526841,137.759707,-254.607303,-68.208063,-0.021900,0.090352,179.486885,34.341014,-453.165645,-111.884724,-2074.713619,-3971.146975,-873.587527,0.088362,0.088362,0.088362
129.576841,137.448918,-254.606253,-68.211675,0.011632,0.066757,179.582321,34.037554,-453.164405,-111.890755,-2074.443064,-3971.142050,-873.653835,0.088362,0.088362,0.088362
129.626841,137.144861,-254.605802,-68.216035,-0.019763,0.045261,179.520586,33.741073,-453.164134,-111.898015,-2074.156907,-3971.157612,-873.726800,0.088362,0.088362,0.088362
129.676841,136.844674,-254.605151,-68.220452,0.002490,-0.006593,179.594167,33.449377,-453.163602,-111.905309,-2073.909673,-3971.156003,-873.785486,0.088362,0.088362,0.088362
129.726841,136.546137,-254.604553,-68.224535,-0.020699,-0.036162,179.522872,33.159743,-453.163077,-111.912013,-2073.698617,-3971.158524,-873.831219,0.088362,0.088362,0.088362
129.776841,136.245410,-254.603837,-68.227678,0.004147,-0.073757,179.586755,32.868666,-453.162345,-111.917111,-2073.549425,-3971.155831,-873.851518,0.088362,0.088362,0.088362
129.826841,135.940766,-254.603336,-68.229917,-0.014748,-0.075069,179.523255,32.573645,-453.161938,-111.920701,-2073.435308,-3971.162024,-873.860464,0.088362,0.088362,0.088362
129.876841,135.629092,-254.602743,-68.231021,0.016055,-0.076084,179.603457,32.271588,-453.161234,-111.922397,-2073.383562,-3971.157947,-873.849607,0.088362,0.088362,0.088362
129.926841,135.310431,-254.602625,-68.231281,-0.014574,-0.041857,179.557044,31.962173,-453.161352,-111.922715,-2073.338379,-3971.172180,-873.833869,0.088362,0.088362,0.088362
129.976841,134.985541,-254.602218,-68.231101,0.005098,-0.006836,179.631130,31.645941,-453.161130,-111.922336,-2073.289802,-3971.170101,-873.821116,0.088362,0.088362,0.088362
130.026841,134.659824,-254.601774,-68.231545,-0.019101,0.052223,179.566516,31.327590,-453.160838,-111.923070,-2073.159021,-3971.172402,-873.839368,0.088362,0.088362,0.088362
130.076841,134.337351,-254.601085,-68.233038,0.005070,0.073736,179.638186,31.012214,-453.160168,-111.925581,-2072.952207,-3971.167896,-873.880718,0.088362,0.088362,0.088362
130.126841,134.020573,-254.600523,-68.235752,-0.016711,0.090341,179.568659,30.702292,-453.159661,-111.930141,-2072.701165,-3971.171520,-873.942076,0.088362,0.088362,0.088362
130.176841,133.709631,-254.599854,-68.239360,0.016856,0.066772,179.656843,30.398601,-453.158865,-111.936166,-2072.439431,-3971.166833,-874.008269,0.088362,0.088362,0.088362
130.226841,133.405539,-254.599624,-68.243730,-0.012894,0.045306,179.590001,30.102065,-453.158766,-111.943440,-2072.151318,-3971.178229,-874.081603,0.088362,0.088362,0.088362
130.276841,133.105046,-254.599225,-68.248141,0.010030,-0.006522,179.660773,29.809867,-453.158426,-111.950725,-2071.913458,-3971.176029,-874.139902,0.088362,0.088362,0.088362
130.326841,132.806415,-254.598919,-68.252219,-0.014982,-0.036084,179.587413,29.520096,-453.158171,-111.957422,-2071.699005,-3971.178922,-874.185628,0.088362,0.088362,0.088362
130.376841,132.505435,-254.598513,-68.255370,0.008703,-0.073666,179.649576,29.228625,-453.157740,-111.962532,-2071.555795,-3971.176416,-874.206263,0.088362,0.088362,0.088362
130.426841,132.200300,-254.598305,-68.257597,-0.012968,-0.074979,179.584529,28.932818,-453.157616,-111.966104,-2071.452351,-3971.182059,-874.214684,0.088362,0.088362,0.088362
130.476841,131.888395,-254.597981,-68.258702,0.009694,-0.075996,179.649879,28.630382,-453.157343,-111.967800,-2071.398362,-3971.180755,-874.204063,0.088362,0.088362,0.088362
130.526841,131.569563,-254.597776,-68.258969,-0.006137,-0.041779,179.602887,28.320686,-453.157156,-111.968128,-2071.354193,-3971.183496,-874.188517,0.088362,0.088362,0.088362
130.576841,131.244322,-254.597620,-68.258783,0.012970,-0.006721,179.678649,28.003898,-453.157127,-111.967741,-2071.313303,-3971.187024,-874.175434,0.088362,0.088362,0.088362
130.626841,130.918812,-254.597515,-68.259227,-0.017328,0.052336,179.613661,27.685886,-453.157224,-111.968477,-2071.168725,-3971.192067,-874.193884,0.088362,0.088362,0.088362
130.676841,130.596170,-254.597104,-68.260721,0.008069,0.073800,179.684225,27.370215,-453.156850,-111.970991,-2070.971934,-3971.186702,-874.235266,0.088362,0.088362,0.088362
130.726841,130.279709,-254.596778,-68.263435,-0.013631,0.090388,179.613728,27.060831,-453.156579,-111.975552,-2070.706783,-3971.189494,-874.296625,0.088362,0.088362,0.088362
130.776841,129.969285,-254.596316,-68.267042,0.014327,0.066764,179.690853,26.757972,-453.156111,-111.981575,-2070.434730,-3971.186663,-874.362802,0.088362,0.088362,0.088362
130.826841,129.665437,-254.596017,-68.271416,-0.009368,0.045305,179.623624,26.461854,-453.155782,-111.988854,-2070.148632,-3971.189324,-874.436231,0.088362,0.088362,0.088362
130.876841,129.365339,-254.595781,-68.275826,0.010170,-0.006530,179.695626,26.170284,-453.155563,-111.996138,-2069.903073,-3971.190931,-874.494431,0.088362,0.088362,0.088362
130.926841,129.066696,-254.595715,-68.279903,-0.017938,-0.036090,179.622156,25.880494,-453.155583,-112.002833,-2069.696898,-3971.196047,-874.540138,0.088362,0.088362,0.088362
130.976841,128.765799,-254.595507,-68.283048,0.005215,-0.073657,179.683677,25.589179,-453.155364,-112.007934,-2069.550338,-3971.192980,-874.560632,0.088362,0.088362,0.088362
131.026841,128.460924,-254.595488,-68.285277,-0.016846,-0.074972,179.618166,25.293799,-453.155430,-112.011509,-2069.440016,-3971.198458,-874.569232,0.088362,0.088362,0.088362
131.076841,128.149080,-254.595341,-68.286384,0.008010,-0.075971,179.683140,24.991462,-453.155329,-112.013207,-2069.389250,-3971.196812,-874.558614,0.088362,0.088362,0.088362
131.126841,127.830189,-254.595315,-68.286652,-0.009862,-0.041756,179.633191,24.681670,-453.155357,-112.013537,-2069.348195,-3971.200313,-874.543079,0.088362,0.088362,0.088362
131.176841,127.505235,-254.595261,-68.286473,0.010461,-0.006704,179.706943,24.365351,-453.155407,-112.013161,-2069.296761,-3971.201842,-874.530177,0.088362,0.088362,0.088362
131.226841,127.179942,-254.595265,-68.286905,-0.017682,0.052349,179.640909,24.047696,-453.155590,-112.013877,-2069.150781,-3971.206575,-874.548094,0.088362,0.088362,0.088362
131.276841,126.857799,-254.594987,-68.288405,0.005275,0.073813,179.710837,23.732862,-453.155344,-112.016403,-2068.941594,-3971.201573,-874.589962,0.088362,0.088362,0.088362
131.326841,126.541170,-254.594802,-68.291118,-0.018332,0.090420,179.639801,23.423204,-453.155211,-112.020963,-2068.691884,-3971.204474,-874.651149,0.088362,0.088362,0.088362
131.376841,126.230774,-254.594488,-68.294719,0.009468,0.066781,179.716501,23.120390,-453.154896,-112.026977,-2068.415601,-3971.201876,-874.717171,0.088362,0.088362,0.088362
131.426841,125.927304,-254.594321,-68.299094,-0.011738,0.045330,179.646998,22.824892,-453.154721,-112.034258,-2068.117638,-3971.204666,-874.790764,0.088362,0.088362,0.088362
131.476841,125.627489,-254.594162,-68.303512,0.009942,-0.006533,179.717427,22.533786,-453.154564,-112.041553,-2067.870349,-3971.204843,-874.849169,0.088362,0.088362,0.088362
131.526841,125.329114,-254.594168,-68.307588,-0.015969,-0.036108,179.643070,22.244438,-453.154638,-112.048246,-2067.661013,-3971.209535,-874.894689,0.088362,0.088362,0.088362
131.576841,125.028090,-254.594061,-68.310732,0.009795,-0.073672,179.703988,21.952893,-453.154516,-112.053346,-2067.524426,-3971.206946,-874.915164,0.088362,0.088362,0.088362
131.626841,124.723056,-254.594134,-68.312955,-0.010459,-0.074972,179.637912,21.657271,-453.154670,-112.056912,-2067.416389,-3971.212186,-874.923596,0.088362,0.088362,0.088362
131.676841,124.411582,-254.594091,-68.314064,0.014027,-0.075980,179.702476,21.355542,-453.154672,-112.058613,-2067.350271,-3971.210766,-874.913155,0.088362,0.088362,0.088362
131.726841,124.093049,-254.594152,-68.314339,-0.007440,-0.041748,179.650741,21.046338,-453.154799,-112.058953,-2067.304881,-3971.214170,-874.897796,0.088362,0.088362,0.088362
131.776841,123.768676,-254.594160,-68.314154,0.015038,-0.006708,179.723167,20.730973,-453.154905,-112.058568,-2067.241532,-3971.215070,-874.884590,0.088362,0.088362,0.088362
131.826841,123.443482,-254.594217,-68.314593,-0.010840,0.052360,179.656439,20.413480,-453.155124,-112.059295,-2067.103931,-3971.219287,-874.902823,0.088362,0.088362,0.088362
131.876841,123.121128,-254.594011,-68.316086,0.013582,0.073814,179.725910,20.098300,-453.154943,-112.061810,-2066.903644,-3971.214507,-874.944331,0.088362,0.088362,0.088362
131.926841,122.804878,-254.593897,-68.318799,-0.011831,0.090431,179.654455,19.789264,-453.154880,-112.066370,-2066.637290,-3971.217377,-875.005689,0.088362,0.088362,0.088362
131.976841,122.494463,-254.593647,-68.322406,0.017478,0.066795,179.730839,19.486417,-453.154623,-112.072393,-2066.369212,-3971.214507,-875.071888,0.088362,0.088362,0.088362
132.026841,122.191010,-254.593548,-68.326779,-0.006519,0.045337,179.660083,19.190927,-453.154525,-112.079671,-2066.070707,-3971.217566,-875.145317,0.088362,0.088362,0.088362
132.076841,121.891162,-254.593427,-68.331190,0.016394,-0.006552,179.729612,18.899788,-453.154400,-112.086957,-2065.824431,-3971.217029,-875.203557,0.088362,0.088362,0.088362
132.126841,121.592922,-254.593469,-68.335269,-0.009826,-0.036117,179.654757,18.610661,-453.154497,-112.093653,-2065.610028,-3971.221401,-875.249270,0.088362,0.088362,0.088362
132.176841,121.292151,-254.593402,-68.338420,0.011197,-0.073711,179.715341,18.319531,-453.154407,-112.098765,-2065.467822,-3971.218757,-875.269921,0.088362,0.088362,0.088362
132.226841,120.987363,-254.593534,-68.340647,-0.013696,-0.075010,179.648968,18.024293,-453.154619,-112.102336,-2065.357174,-3971.224336,-875.278328,0.088362,0.088362,0.088362
132.276841,120.675887,-254.593533,-68.341753,0.009044,-0.076017,179.713217,17.722560,-453.154659,-112.104033,-2065.296054,-3971.222505,-875.267723,0.088362,0.088362,0.088362
132.326841,120.357187,-254.593657,-68.342020,-0.011009,-0.041800,179.660477,17.413082,-453.154859,-112.104362,-2065.256083,-3971.226516,-875.252181,0.088362,0.088362,0.088362
132.376841,120.032375,-254.593698,-68.341837,0.012955,-0.006739,179.732203,17.096997,-453.154993,-112.103977,-2065.203809,-3971.226719,-875.239135,0.088362,0.088362,0.088362
132.426841,119.706901,-254.593791,-68.342276,-0.015081,0.052317,179.665101,16.779045,-453.155238,-112.104705,-2065.066596,-3971.230797,-875.257368,0.088362,0.088362,0.088362
132.476841,119.384339,-254.593629,-68.343768,0.010607,0.073790,179.734304,16.463524,-453.155098,-112.107219,-2064.867544,-3971.226140,-875.298863,0.088362,0.088362,0.088362
132.526841,119.067835,-254.593574,-68.346486,-0.014722,0.090410,179.662604,16.154071,-453.155097,-112.111788,-2064.605366,-3971.229357,-875.360405,0.088362,0.088362,0.088362
132.576841,118.757215,-254.593351,-68.350085,0.012172,0.066793,179.738764,15.850889,-453.154867,-112.117800,-2064.338931,-3971.225853,-875.426263,0.088362,0.088362,0.088362
132.626841,118.453280,-254.593277,-68.354459,-0.013126,0.045338,179.663455,15.554628,-453.154850,-112.125079,-2064.051726,-3971.229968,-875.499864,0.088362,0.088362,0.088362
132.676841,118.152975,-254.593071,-68.358875,0.015879,-0.006499,179.733981,15.262718,-453.154555,-112.132373,-2063.811242,-3971.225559,-875.558279,0.088362,0.088362,0.088362
132.726841,117.854176,-254.593167,-68.362948,-0.011942,-0.036085,179.660326,14.972673,-453.154696,-112.139059,-2063.606034,-3971.232515,-875.603681,0.088362,0.088362,0.088362
132.776841,117.553309,-254.593175,-68.366101,0.007831,-0.073643,179.721124,14.681387,-453.154707,-112.144173,-2063.455770,-3971.230792,-875.624496,0.088362,0.088362,0.088362
132.826841,117.248361,-254.593356,-68.368324,-0.016936,-0.074960,179.654665,14.385906,-453.154981,-112.147738,-2063.348060,-3971.236120,-875.632749,0.088362,0.088362,0.088362
132.876841,116.936449,-254.593378,-68.369432,0.005692,-0.075961,179.718889,14.083459,-453.155042,-112.149438,-2063.298029,-3971.233728,-875.622285,0.088362,0.088362,0.088362
132.926841,116.617269,-254.593517,-68.369702,-0.012314,-0.041745,179.661543,13.773193,-453.155313,-112.149770,-2063.265127,-3971.238707,-875.606749,0.088362,0.088362,0.088362
132.976841,116.291988,-254.593452,-68.369525,0.014928,-0.006694,179.734518,13.456338,-453.155254,-112.149396,-2063.218618,-3971.234755,-875.593869,0.088362,0.088362,0.088362
133.026841,115.966408,-254.593594,-68.369961,-0.012297,0.052361,179.668906,13.138212,-453.155538,-112.150119,-2063.075529,-3971.241720,-875.611870,0.088362,0.088362,0.088362
133.076841,115.643755,-254.593501,-68.371452,0.012464,0.073804,179.738554,12.822541,-453.155496,-112.152631,-2062.877327,-3971.238028,-875.653405,0.088362,0.088362,0.088362
133.126841,115.327189,-254.593479,-68.374164,-0.014177,0.090415,179.666899,12.512988,-453.155537,-112.157190,-2062.615335,-3971.240721,-875.714760,0.088362,0.088362,0.088362
133.176841,115.016695,-254.593289,-68.377765,0.014160,0.066797,179.743092,12.210013,-453.155340,-112.163204,-2062.343537,-3971.237230,-875.780803,0.088362,0.088362,0.088362
133.226841,114.712918,-254.593228,-68.382139,-0.009871,0.045341,179.667837,11.913990,-453.155330,-112.170485,-2062.054105,-3971.240829,-875.854393,0.088362,0.088362,0.088362
133.276841,114.412682,-254.593041,-68.386555,0.017202,-0.006495,179.738020,11.622214,-453.155059,-112.177779,-2061.814080,-3971.236629,-875.912796,0.088362,0.088362,0.088362
133.326841,114.114172,-254.593142,-68.390634,-0.009982,-0.036082,179.664153,11.332643,-453.155202,-112.184475,-2061.600773,-3971.243222,-875.958391,0.088362,0.088362,0.088362
133.376841,113.813272,-254.593164,-68.393779,0.010373,-0.073656,179.724898,11.041302,-453.155226,-112.189576,-2061.457392,-3971.241685,-875.978852,0.088362,0.088362,0.088362
133.426841,113.508318,-254.593353,-68.395998,-0.013789,-0.074952,179.658438,10.745831,-453.155501,-112.193134,-2061.348811,-3971.246735,-875.987105,0.088362,0.088362,0.088362
133.476841,113.196590,-254.593400,-68.397109,0.010320,-0.075953,179.722621,10.443686,-453.155588,-112.194839,-2061.292631,-3971.244713,-875.976821,0.088362,0.088362,0.088362
133.526841,112.877759,-254.593563,-68.397381,-0.010659,-0.041729,179.665279,10.133992,-453.155884,-112.195174,-2061.251962,-3971.249678,-875.961295,0.088362,0.088362,0.088362
133.576841,112.552660,-254.593518,-68.397206,0.015530,-0.006657,179.737932,9.817436,-453.155848,-112.194802,-2061.206460,-3971.245693,-875.948414,0.088362,0.088362,0.088362
133.626841,112.227054,-254.593662,-68.397642,-0.013012,0.052395,179.672084,9.499268,-453.156130,-112.195527,-2061.067836,-3971.252246,-875.966422,0.088362,0.088362,0.088362
133.676841,111.904254,-254.593587,-68.399133,0.011775,0.073823,179.741637,9.183355,-453.156100,-112.198039,-2060.873977,-3971.248775,-876.007946,0.088362,0.088362,0.088362
133.726841,111.587503,-254.593579,-68.401846,-0.010502,0.090406,179.669936,8.873498,-453.156153,-112.202599,-2060.615105,-3971.251324,-876.069313,0.088362,0.088362,0.088362
133.776841,111.277252,-254.593403,-68.405446,0.017665,0.066779,179.746017,8.570921,-453.155972,-112.208612,-2060.331635,-3971.247863,-876.135323,0.088362,0.088362,0.088362
133.826841,110.973376,-254.593363,-68.409820,-0.006753,0.045312,179.670712,8.274757,-453.155985,-112.215893,-2060.049902,-3971.251644,-876.208945,0.088362,0.088362,0.088362
133.876841,110.673399,-254.593177,-68.414236,0.017782,-0.006520,179.736991,7.983385,-453.155761,-112.223187,-2059.799808,-3971.247949,-876.267326,0.088362,0.088362,0.088362
133.926841,110.374992,-254.593196,-68.418309,-0.006566,-0.036081,179.664218,7.694005,-453.155748,-112.229874,-2059.587882,-3971.251411,-876.312759,0.088362,0.088362,0.088362
133.976841,110.074000,-254.593242,-68.421462,0.012479,-0.073665,179.726223,7.402492,-453.155787,-112.234987,-2059.450017,-3971.251814,-876.333549,0.088362,0.088362,0.088362
134.026841,109.768886,-254.593481,-68.423679,-0.015175,-0.074969,179.660093,7.106779,-453.156134,-112.238543,-2059.344414,-3971.257832,-876.341621,0.088362,0.088362,0.088362
134.076841,109.457271,-254.593558,-68.424781,0.008490,-0.075951,179.724457,6.804818,-453.156261,-112.240231,-2059.281365,-3971.255614,-876.331040,0.088362,0.088362,0.088362
134.126841,109.138362,-254.593732,-68.425062,-0.013973,-0.041710,179.667179,6.495015,-453.156568,-112.240581,-2059.245110,-3971.260185,-876.316005,0.088362,0.088362,0.088362
134.176841,108.813280,-254.593710,-68.424881,0.012765,-0.006646,179.739603,6.178489,-453.156556,-112.240201,-2059.197455,-3971.256491,-876.302786,0.088362,0.088362,0.088362
134.226841,108.487536,-254.593866,-68.425320,-0.014855,0.052409,179.673652,5.860093,-453.156849,-112.240929,-2059.063748,-3971.262786,-876.320955,0.088362,0.088362,0.088362
134.276841,108.164870,-254.593791,-68.426812,0.011456,0.073847,179.743183,5.544402,-453.156822,-112.243443,-2058.862683,-3971.259116,-876.362465,0.088362,0.088362,0.088362
134.326841,107.848193,-254.593791,-68.429525,-0.009972,0.090443,179.671509,5.234644,-453.156881,-112.248004,-2058.604516,-3971.261785,-876.423840,0.088362,0.088362,0.088362
134.376841,107.537563,-254.593621,-68.433132,0.016808,0.066795,179.747628,4.931466,-453.156703,-112.254028,-2058.334532,-3971.258236,-876.490050,0.088362,0.088362,0.088362
134.426841,107.233759,-254.593589,-68.437504,-0.010953,0.045324,179.672360,4.635400,-453.156724,-112.261305,-2058.043245,-3971.262063,-876.563467,0.088362,0.088362,0.088362
134.476841,106.933569,-254.593412,-68.441914,0.015702,-0.006513,179.738661,4.343699,-453.156513,-112.268589,-2057.801197,-3971.258477,-876.621698,0.088362,0.088362,0.088362
134.526841,106.635026,-254.593424,-68.445999,-0.010450,-0.036095,179.665731,4.054055,-453.156490,-112.275296,-2057.590274,-3971.261562,-876.667654,0.088362,0.088362,0.088362
134.576841,106.334310,-254.593490,-68.449144,0.012872,-0.073700,179.727696,3.763017,-453.156552,-112.280396,-2057.440182,-3971.262570,-876.687937,0.088362,0.088362,0.088362
134.626841,106.029450,-254.593741,-68.451372,-0.011545,-0.075017,179.661511,3.467661,-453.156913,-112.283970,-2057.332986,-3971.268455,-876.696518,0.088362,0.088362,0.088362
134.676841,105.717676,-254.593814,-68.452479,0.008405,-0.076045,179.725734,3.165459,-453.157029,-112.285667,-2057.279829,-3971.265767,-876.685902,0.088362,0.088362,0.088362
134.726841,105.398774,-254.593994,-68.452749,-0.015732,-0.041826,179.668476,2.855649,-453.157344,-112.285998,-2057.240551,-3971.270608,-876.670396,0.088362,0.088362,0.088362
134.776841,105.073910,-254.593956,-68.452572,0.009549,-0.006771,179.737056,2.539458,-453.157366,-112.285624,-2057.186315,-3971.267449,-876.657516,0.088362,0.088362,0.088362
134.826841,104.748279,-254.594012,-68.453009,-0.017002,0.052277,179.672199,2.221249,-453.157489,-112.286349,-2057.053216,-3971.270653,-876.675533,0.088362,0.088362,0.088362
134.876841,104.425911,-254.593960,-68.454499,0.010577,0.073771,179.743189,1.906047,-453.157477,-112.288859,-2056.844640,-3971.269303,-876.717003,0.088362,0.088362,0.088362
134.926841,104.109405,-254.594001,-68.457211,-0.015844,0.090398,179.672038,1.596590,-453.157603,-112.293418,-2056.586431,-3971.272858,-876.778380,0.088362,0.088362,0.088362
134.976841,103.798793,-254.593858,-68.460816,0.013101,0.066807,179.748347,1.293421,-453.157461,-112.299441,-2056.319686,-3971.269209,-876.844594,0.088362,0.088362,0.088362
135.026841,103.495023,-254.593832,-68.465188,-0.013321,0.045359,179.673196,0.997431,-453.157493,-112.306717,-2056.027240,-3971.272693,-876.918016,0.088362,0.088362,0.088362
135.076841,103.195207,-254.593667,-68.469597,0.012754,-0.006472,179.739642,0.706323,-453.157292,-112.314000,-2055.773995,-3971.269187,-876.976237,0.088362,0.088362,0.088362
135.126841,102.897102,-254.593688,-68.473677,-0.010795,-0.036039,179.666674,0.417436,-453.157290,-112.320698,-2055.555404,-3971.272455,-877.022015,0.088362,0.088362,0.088362
135.176841,102.596320,-254.593742,-68.476828,0.011483,-0.073621,179.728613,0.126271,-453.157332,-112.325809,-2055.416623,-3971.272893,-877.042633,0.088362,0.088362,0.088362
135.226841,102.291576,-254.593991,-68.479039,-0.014855,-0.074935,179.662542,-0.168857,-453.157690,-112.329355,-2055.303543,-3971.278950,-877.050536,0.088362,0.088362,0.088362
135.276841,101.979941,-254.594081,-68.480147,0.005917,-0.075937,179.726947,-0.470830,-453.157831,-112.331053,-2055.248111,-3971.276797,-877.040280,0.088362,0.088362,0.088362
135.326841,101.661369,-254.594269,-68.480422,-0.014477,-0.041706,179.669773,-0.780079,-453.158153,-112.331394,-2055.200411,-3971.281444,-877.024941,0.088362,0.088362,0.088362
135.376841,101.336454,-254.594245,-68.480249,0.012074,-0.006644,179.738379,-1.096333,-453.158187,-112.331025,-2055.154032,-3971.278350,-877.012062,0.088362,0.088362,0.088362
135.426841,101.010856,-254.594322,-68.480683,-0.010165,0.052414,179.673353,-1.414489,-453.158335,-112.331744,-2055.018874,-3971.281790,-877.029902,0.088362,0.088362,0.088362
135.476841,100.688435,-254.594267,-68.482181,0.013530,0.073846,179.744224,-1.729778,-453.158315,-112.334269,-2054.812681,-3971.279865,-877.071730,0.088362,0.088362,0.088362
135.526841,100.371589,-254.594309,-68.484893,-0.015186,0.090430,179.673033,-2.039812,-453.158441,-112.338829,-2054.564949,-3971.283476,-877.132949,0.088362,0.088362,0.088362
135.576841,100.060916,-254.594169,-68.488494,0.013135,0.066775,179.749378,-2.343062,-453.158302,-112.344842,-2054.293013,-3971.279851,-877.198977,0.088362,0.088362,0.088362
135.626841,99.757056,-254.594153,-68.492868,-0.011909,0.045314,179.674215,-2.639219,-453.158341,-112.352123,-2054.002704,-3971.283444,-877.272581,0.088362,0.088362,0.088362
135.676841,99.457031,-254.593986,-68.497283,0.014274,-0.006530,179.740650,-2.930649,-453.158136,-112.359416,-2053.754106,-3971.279645,-877.330955,0.088362,0.088362,0.088362
135.726841,99.158526,-254.594005,-68.501361,-0.011458,-0.036096,179.664234,-3.220231,-453.158172,-112.366111,-2053.545233,-3971.283715,-877.376569,0.088362,0.088362,0.088362
135.776841,98.857429,-254.593969,-68.504506,0.014451,-0.073704,179.727530,-3.511896,-453.158057,-112.371212,-2053.408441,-3971.281032,-877.397023,0.088362,0.088362,0.088362
135.826841,98.552171,-254.594236,-68.506729,-0.010123,-0.075007,179.662745,-3.807884,-453.158426,-112.374777,-2053.306263,-3971.289138,-877.405423,0.088362,0.088362,0.088362
135.876841,98.240263,-254.594368,-68.507838,0.009002,-0.076010,179.727421,-4.110325,-453.158628,-112.376479,-2053.249923,-3971.287827,-877.394999,0.088362,0.088362,0.088362
135.926841,97.921332,-254.594568,-68.508109,-0.015576,-0.041777,179.670252,-4.420184,-453.158970,-112.376812,-2053.208948,-3971.292042,-877.379472,0.088362,0.088362,0.088362
135.976841,97.596213,-254.594550,-68.507934,0.007566,-0.006712,179.738951,-4.736772,-453.159010,-112.376440,-2053.162068,-3971.288834,-877.366608,0.088362,0.088362,0.088362
136.026841,97.270692,-254.594620,-68.508372,-0.014554,0.052342,179.673874,-5.054782,-453.159148,-112.377165,-2053.019894,-3971.291965,-877.384618,0.088362,0.088362,0.088362
136.076841,96.948301,-254.594578,-68.509863,0.013178,0.073810,179.744808,-5.370022,-453.159142,-112.379677,-2052.814283,-3971.290449,-877.426107,0.088362,0.088362,0.088362
136.126841,96.631603,-254.594626,-68.512575,-0.013803,0.090406,179.673628,-5.679813,-453.159275,-112.384237,-2052.562277,-3971.293952,-877.487483,0.088362,0.088362,0.088362
136.176841,96.320838,-254.594475,-68.516175,0.014009,0.066787,179.749959,-5.983232,-453.159121,-112.390251,-2052.296706,-3971.289905,-877.553514,0.088362,0.088362,0.088362
136.226841,96.017052,-254.594466,-68.520555,-0.011975,0.045336,179.674865,-6.279260,-453.159169,-112.397540,-2052.001965,-3971.293882,-877.627292,0.088362,0.088362,0.088362
136.276841,95.717148,-254.594312,-68.524963,0.013926,-0.006493,179.741352,-6.570491,-453.158977,-112.404821,-2051.750858,-3971.290227,-877.685328,0.088362,0.088362,0.088362
136.326841,95.418860,-254.594338,-68.529047,-0.012294,-0.036074,179.664913,-6.859717,-453.159021,-112.411526,-2051.537304,-3971.294188,-877.731271,0.088362,0.088362,0.088362
136.376841,95.118156,-254.594309,-68.532185,0.009728,-0.073696,179.728140,-7.150728,-453.158917,-112.416616,-2051.391747,-3971.291566,-877.751394,0.088362,0.088362,0.088362
136.426841,94.813657,-254.594593,-68.534415,-0.013484,-0.074982,179.663332,-7.445471,-453.159304,-112.420193,-2051.272541,-3971.299910,-877.760159,0.088362,0.088362,0.088362
136.476841,94.502583,-254.594729,-68.535524,0.008963,-0.075995,179.727947,-7.746544,-453.159515,-112.421894,-2051.204019,-3971.298451,-877.749572,0.088362,0.088362,0.088362
136.526841,94.184239,-254.594935,-68.535795,-0.014423,-0.041780,179.670754,-8.055430,-453.159863,-112.422227,-2051.160246,-3971.302678,-877.734057,0.088362,0.088362,0.088362
136.576841,93.859517,-254.594918,-68.535620,0.005364,-0.006711,179.739506,-8.371375,-453.159908,-112.421855,-2051.112273,-3971.299465,-877.721201,0.088362,0.088362,0.088362
136.626841,93.534291,-254.594994,-68.536057,-0.016605,0.052353,179.674392,-8.688922,-453.160055,-112.422580,-2050.968787,-3971.302742,-877.739205,0.088362,0.088362,0.088362
136.676841,93.211970,-254.594953,-68.537547,0.008850,0.073803,179.745243,-9.004056,-453.160049,-112.425091,-2050.766943,-3971.301094,-877.780681,0.088362,0.088362,0.088362
136.726841,92.895540,-254.595005,-68.540265,-0.018006,0.090398,179.674060,-9.313398,-453.160186,-112.429659,-2050.507357,-3971.304660,-877.842242,0.088362,0.088362,0.088362
136.776841,92.585013,-254.594874,-68.543863,0.015683,0.066748,179.750378,-9.616417,-453.160057,-112.435669,-2050.239149,-3971.301034,-877.908090,0.088362,0.088362,0.088362
136.826841,92.281012,-254.594862,-68.548236,-0.011412,0.045294,179.675260,-9.912797,-453.160097,-112.442948,-2049.956205,-3971.304449,-877.981709,0.088362,0.088362,0.088362
136.876841,91.981025,-254.594713,-68.552646,0.015021,-0.006520,179.741683,-10.204175,-453.159914,-112.450233,-2049.703740,-3971.301044,-878.039924,0.088362,0.088362,0.088362
136.926841,91.682843,-254.594282,-68.556939,-0.014224,-0.035725,179.663347,-10.493197,-453.159160,-112.457191,-2049.484435,-3971.288952,-878.090907,0.088362,0.088362,0.088362
136.976841,91.381991,-254.594401,-68.560130,0.007806,-0.070690,179.727082,-10.784498,-453.159322,-112.462344,-2049.346831,-3971.300807,-878.108095,0.088362,0.088362,0.088362
